,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,level,dormitoy_type,price_sqft,road,house_number,neighbourhood,county,city,state
4849,9477100170,2014-07-21,375000.0,3,1.5,1370,9720,2.0,0,0,3,7,1370,0,1968,0,98034,47.7302,-122.197,1510,8775,1.0,house,38.58024691358025,108th Avenue Northeast,NA,NA,NA,NA,NA
4850,6705120280,2015-03-31,428000.0,2,2.5,1414,1960,2.0,0,0,3,8,1414,0,1986,0,98006,47.5423,-122.189,1414,2511,1.0,apartment,218.3673469387755,Newcastle Way,NA,NA,NA,NA,NA
4851,7203220050,2014-11-18,988830.0,5,3.25,4115,7910,2.0,0,0,3,9,4115,0,2014,0,98053,47.6847,-122.016,3950,6765,3.0,house,125.01011378002528,242nd Way Northeast,NA,NA,NA,NA,NA
4852,6858700225,2014-10-04,199950.0,3,1.75,1550,6225,1.0,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496,0.0,house,32.12048192771084,J Street Northeast,NA,NA,NA,NA,NA
4853,8712100605,2014-10-28,840000.0,4,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560,3.0,house,228.8204848815037,26th Avenue East,NA,NA,NA,NA,NA
4854,5702380500,2014-09-08,285000.0,3,1.75,1160,7006,1.0,0,0,4,7,1160,0,1992,0,98022,47.1937,-121.98,1670,7750,0.0,house,40.67941764202112,Jewell Street,NA,NA,NA,NA,NA
4855,6181430280,2014-09-15,330000.0,5,2.5,3597,4972,2.0,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000,1.0,house,66.3716814159292,42nd Court South,NA,NA,NA,NA,NA
4856,7138000170,2015-01-02,147500.0,3,1.5,1230,10125,1.0,0,0,3,7,1230,0,1960,0,98198,47.397,-122.299,1970,10125,0.0,house,14.567901234567902,27th Avenue South,NA,NA,NA,NA,NA
4857,6669010290,2014-11-07,320000.0,4,2.5,2190,7125,2.0,0,0,5,8,2190,0,1978,0,98032,47.3709,-122.285,2190,8075,0.0,house,44.91228070175438,NA,NA,NA,King County,NA,NA
4858,5706200280,2014-07-01,382500.0,3,1.75,1040,9000,1.0,0,0,4,7,1040,0,1967,0,98027,47.5253,-122.043,1750,10878,1.0,house,42.5,Mount Defiance Circle Southwest,NA,NA,NA,NA,NA
4859,1338300170,2015-03-24,2048000.0,5,4.0,4690,8208,2.0,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001,3.0,house,249.51267056530213,22nd Avenue East,NA,NA,NA,NA,NA
4860,8562800250,2014-08-14,596000.0,4,2.25,2270,10000,1.0,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148,2.0,house,59.6,Southeast 47th Place,NA,NA,NA,NA,NA
4861,109210280,2014-11-11,220000.0,4,2.25,1950,7280,2.0,0,0,4,8,1950,0,1979,0,98023,47.2957,-122.37,1910,7280,0.0,house,30.21978021978022,Southwest 342nd Street,NA,NA,NA,NA,NA
4862,3216900080,2014-09-25,325000.0,3,2.5,1880,6818,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000,1.0,house,47.667937811674975,Southeast 203rd Street,NA,NA,NA,NA,NA
4863,629500170,2015-03-26,679950.0,4,2.5,2850,5664,2.0,0,0,3,9,2850,0,2001,0,98075,47.5835,-121.996,2850,5475,3.0,house,120.04766949152543,NA,NA,Tibbets Station,NA,NA,NA
4864,5272200005,2015-02-18,175000.0,2,1.0,1160,6911,1.0,0,0,3,7,1160,0,1947,0,98125,47.7149,-122.318,1120,6948,0.0,apartment,25.321950513673855,Roosevelt Way Northeast,NA,NA,NA,NA,NA
4865,7205000080,2014-12-01,268000.0,3,1.75,1370,10050,1.0,0,1,4,7,1370,0,1966,0,98023,47.3338,-122.341,1720,10050,0.0,house,26.666666666666668,4th Avenue Southwest,NA,NA,NA,NA,NA
4866,1117200170,2014-09-19,715000.0,4,3.5,3260,110579,2.0,0,0,3,10,3260,0,1997,0,98053,47.6436,-121.997,3470,97895,3.0,house,6.465965508821747,Northeast 39th Way,NA,NA,NA,NA,NA
4867,5561300480,2015-04-08,600000.0,7,2.25,3170,36384,2.0,0,0,3,8,3170,0,1969,0,98027,47.4654,-122.003,2460,38370,2.0,house,16.49076517150396,253rd Avenue Southeast,NA,NA,NA,NA,NA
4868,6896300380,2014-10-02,228000.0,0,1.0,390,5900,1.0,0,0,2,4,390,0,1953,0,98118,47.526,-122.261,2170,6000,0.0,studio,38.644067796610166,Island Drive South,NA,NA,NA,NA,NA
4869,3293400010,2015-03-04,950000.0,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820,3.0,house,26.477146042363433,Northeast 132nd Street,NA,NA,NA,NA,NA
4870,3421059049,2014-06-10,475000.0,2,1.75,1490,224334,1.0,0,2,3,8,1490,0,1983,0,98092,47.2645,-122.163,2350,213879,2.0,apartment,2.117378551623918,Foster Avenue Southeast,NA,NA,NA,NA,NA
4871,524069049,2015-04-02,700000.0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787,3.0,house,8.927660442811957,211th Place Southeast,NA,NA,NA,NA,NA
4872,1524079093,2014-08-27,275000.0,3,1.75,1300,20700,1.0,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638,0.0,house,13.285024154589372,328th Avenue Southeast,NA,NA,NA,NA,NA
4873,1524079093,2015-03-18,369500.0,3,1.75,1300,20700,1.0,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638,1.0,house,17.85024154589372,328th Avenue Southeast,NA,NA,NA,NA,NA
4874,3832710680,2014-07-21,215000.0,4,2.0,1540,7575,1.0,0,0,4,7,1040,500,1978,0,98032,47.3664,-122.279,1720,7575,0.0,house,28.382838283828384,43rd Place South,NA,NA,NA,NA,NA
4875,686200840,2015-04-22,593450.0,4,2.25,2130,7172,2.0,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653,2.0,house,82.74539877300613,Northeast 19th Street,NA,NA,NA,NA,NA
4876,8682310460,2014-07-09,498800.0,2,1.75,1350,4614,1.0,0,0,3,8,1350,0,2008,0,98053,47.7091,-122.015,1680,4775,2.0,apartment,108.10576506285219,243rd Place Northeast,NA,NA,NA,NA,NA
4877,446000190,2014-12-08,849000.0,5,3.25,2450,6534,2.0,0,0,3,8,1770,680,1951,2014,98115,47.688,-122.281,1620,6534,3.0,house,129.93572084481175,44th Avenue Northeast,NA,NA,NA,NA,NA
4878,8805900430,2014-12-29,1151250.0,4,2.5,1940,4875,2.0,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,4875,3.0,house,236.15384615384616,22nd Avenue East,NA,NA,NA,NA,NA
4879,3629921060,2014-07-15,825000.0,5,2.5,2890,5110,2.0,0,2,3,9,2890,0,2003,0,98029,47.5453,-121.995,3010,5110,3.0,house,161.44814090019568,28th Avenue Northeast,NA,NA,NA,NA,NA
4880,8856890020,2015-02-24,265000.0,3,1.75,1680,9769,1.0,0,0,3,8,1340,340,1989,0,98058,47.4631,-122.126,1730,9686,0.0,house,27.126625038386734,Southeast 156th Street,NA,NA,NA,NA,NA
4881,2115510470,2014-12-23,285000.0,4,2.25,1960,10400,1.0,0,0,4,8,1220,740,1985,0,98023,47.3199,-122.392,1650,8660,0.0,house,27.403846153846153,46th Place Southwest,NA,NA,NA,NA,NA
4882,1545803890,2014-12-31,240000.0,3,1.75,1590,7931,1.0,0,0,3,7,1190,400,1979,0,98038,47.3628,-122.05,1680,7931,0.0,house,30.26100113478754,Southeast 266th Place,NA,NA,NA,NA,NA
4883,3322049126,2014-07-21,261000.0,4,1.0,1390,17739,1.0,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840,0.0,house,14.713343480466769,Old Military Road South,NA,NA,NA,NA,NA
4884,6669020500,2014-06-27,330000.0,4,1.75,2440,7350,1.0,0,0,3,8,1610,830,1978,0,98032,47.3743,-122.285,2180,7680,1.0,house,44.89795918367347,South 253rd Place,NA,NA,NA,NA,NA
4885,3832710840,2014-06-02,250000.0,4,2.0,1850,7560,1.0,0,0,4,7,1540,310,1978,0,98032,47.3666,-122.277,1620,7658,0.0,house,33.06878306878307,South 262nd Street,NA,NA,NA,NA,NA
4886,7212651950,2014-07-10,350000.0,4,2.5,2800,9538,2.0,0,0,3,8,2800,0,1993,0,98003,47.2675,-122.307,1970,7750,1.0,house,36.695323967288736,South 373rd Court,NA,NA,NA,NA,NA
4887,1331900020,2014-09-25,930000.0,3,2.5,3780,35273,1.5,0,0,3,10,3780,0,1986,0,98072,47.7499,-122.119,3450,35273,3.0,house,26.36577552235421,Northeast 169th Place,NA,NA,NA,NA,NA
4888,7140200380,2014-10-30,275000.0,3,2.0,1910,8050,1.0,0,0,4,7,1000,910,1980,0,98030,47.37,-122.17,1780,7344,0.0,house,34.161490683229815,Southeast 259th Street,NA,NA,NA,NA,NA
4889,7972601235,2015-02-23,325000.0,4,2.25,2460,7620,1.0,0,0,3,7,1230,1230,1969,0,98106,47.5285,-122.345,2090,7620,1.0,house,42.650918635170605,8th Avenue Southwest,NA,NA,NA,NA,NA
4890,2848700585,2015-04-24,255000.0,1,1.0,810,5000,1.0,0,1,3,7,590,220,1936,0,98106,47.5696,-122.36,1920,5000,0.0,studio,51.0,21st Avenue Southwest,NA,NA,NA,NA,NA
4891,6132600380,2015-03-20,562200.0,3,1.5,1900,5250,1.0,0,0,4,7,1500,400,1943,0,98117,47.6991,-122.392,1810,5250,2.0,house,107.08571428571429,27th Avenue Northwest,NA,NA,NA,NA,NA
4892,2424059127,2014-08-20,952000.0,2,1.75,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185,3.0,apartment,10.707577410610849,NA,NA,NA,King County,NA,NA
4893,2591830130,2014-05-04,365000.0,3,2.5,2200,7350,1.0,0,0,5,8,1570,630,1988,0,98058,47.4395,-122.161,2350,7557,1.0,house,49.65986394557823,Southeast 182nd Street,NA,NA,NA,NA,NA
4894,1771100130,2015-03-16,332900.0,3,1.5,1190,11996,1.0,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756,1.0,house,27.75091697232411,199th Place Northeast,NA,NA,NA,NA,NA
4895,8856700190,2015-04-23,721000.0,3,2.25,2040,18360,2.0,0,0,4,8,2040,0,1983,0,98052,47.6976,-122.137,2590,21315,3.0,house,39.270152505446625,151st Court Northeast,NA,NA,NA,NA,NA
4896,7852040080,2015-04-21,487275.0,4,2.5,2400,3986,2.0,0,0,3,8,2400,0,1999,0,98065,47.5344,-121.877,2070,3986,2.0,house,122.24661314601104,Thompson Avenue Southeast,NA,NA,NA,NA,NA
4897,5648600190,2015-04-29,310000.0,3,2.5,1670,5791,2.0,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034,0.0,house,53.53134173717838,114th Place Southeast,NA,NA,NA,NA,NA
4898,4154300275,2015-01-15,245000.0,2,1.0,990,4800,1.0,0,0,3,6,990,0,1908,0,98118,47.5615,-122.28,1700,5400,0.0,apartment,51.041666666666664,43rd Avenue South,NA,NA,NA,NA,NA
4899,5438000280,2015-04-15,325000.0,3,1.75,2920,10573,1.0,0,0,4,7,2920,0,1964,0,98055,47.4429,-122.195,1560,10572,1.0,house,30.73867398089473,109th Avenue Southeast,NA,NA,NA,NA,NA
4900,9201000480,2014-11-12,550000.0,3,1.75,1840,9401,1.0,0,0,3,8,1840,0,1971,0,98075,47.5847,-122.075,2850,14323,2.0,house,58.504414423997446,Southeast 29th Street,NA,NA,NA,NA,NA
4901,1604600660,2014-05-12,350000.0,2,1.0,910,4500,1.5,0,0,4,7,910,0,1906,0,98118,47.5633,-122.289,1270,3500,1.0,apartment,77.77777777777777,Letitia Avenue South,NA,NA,NA,NA,NA
4902,522069022,2014-07-14,599000.0,5,2.5,2950,72309,2.0,0,0,3,8,2950,0,2006,0,98058,47.4186,-122.079,1480,56192,2.0,house,8.283892738110055,Southeast 206th Street,NA,NA,NA,NA,NA
4903,4331400190,2014-11-12,259950.0,3,1.5,1240,9500,1.0,0,0,4,7,1240,0,1955,0,98166,47.4756,-122.35,1845,10125,0.0,house,27.36315789473684,12th Avenue Southwest,NA,NA,NA,NA,NA
4904,9407150130,2014-12-01,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980,0,1996,0,98038,47.3678,-122.019,1600,6380,0.0,house,33.03964757709251,Southeast 261st Place,NA,NA,NA,NA,NA
4905,2212900470,2015-02-11,186000.0,3,1.0,1200,10080,1.0,0,0,4,7,1200,0,1969,0,98042,47.3261,-122.135,1230,9800,0.0,house,18.452380952380953,Southeast 308th Street,NA,NA,NA,NA,NA
4906,6600220080,2015-02-04,395000.0,3,1.5,1280,15028,1.0,0,0,3,7,1280,0,1982,0,98074,47.6304,-122.035,1470,13698,1.0,house,26.28426936385414,228th Avenue Northeast,NA,NA,NA,NA,NA
4907,9558050020,2014-09-15,475000.0,4,2.5,3150,5757,2.0,0,0,3,9,3150,0,2004,0,98058,47.4568,-122.117,3100,5757,2.0,house,82.50825082508251,Southeast 162nd Street,NA,NA,NA,NA,NA
4908,8691300420,2014-08-04,815000.0,5,3.5,3500,10794,2.0,0,0,3,10,3500,0,1996,0,98075,47.5887,-121.974,3110,10837,3.0,house,75.50491013526033,274th Court Southeast,NA,NA,NA,NA,NA
4909,5450300010,2014-09-02,572000.0,3,1.5,1680,13751,1.0,0,0,4,7,1680,0,1951,0,98040,47.5716,-122.227,1760,13500,2.0,house,41.5969747654716,Island Crest Way,NA,NA,NA,NA,NA
4910,339600460,2014-10-17,419500.0,3,2.5,1360,3188,2.0,0,0,3,7,1360,0,1986,0,98052,47.6831,-122.096,1090,3188,1.0,house,131.58720200752822,183rd Avenue Northeast,NA,NA,NA,NA,NA
4911,9264910920,2014-09-03,298700.0,3,2.25,2110,7350,1.0,0,0,3,8,1530,580,1980,0,98023,47.3088,-122.341,2640,7777,0.0,house,40.63945578231292,Southwest 327th Place,NA,NA,NA,NA,NA
4912,121029034,2014-06-24,549000.0,2,1.0,2034,13392,1.0,1,4,5,7,1159,875,1947,0,98070,47.3312,-122.503,1156,15961,2.0,apartment,40.994623655913976,Southwest Bachelor Road,NA,NA,NA,NA,NA
4913,2123049420,2015-04-22,278000.0,3,1.5,1900,9994,1.0,0,0,3,7,1120,780,1960,0,98168,47.4729,-122.301,1900,9994,0.0,house,27.816690014008405,25th Avenue South,NA,NA,NA,NA,NA
4914,7950302890,2014-12-30,455000.0,4,2.0,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,98118,47.5652,-122.281,1300,4500,2.0,house,101.11111111111111,42nd Avenue South,NA,NA,NA,NA,NA
4915,6117500430,2014-08-19,925000.0,5,3.5,4050,13495,1.0,0,2,4,9,2230,1820,1988,0,98166,47.4384,-122.352,3210,13495,3.0,house,68.54390515005558,Normandy Terrace Southwest,NA,NA,NA,NA,NA
4916,1972200660,2015-04-15,465000.0,2,1.5,1120,1201,3.0,0,0,3,8,1120,0,1999,0,98103,47.6524,-122.353,1370,1298,2.0,apartment,387.17735220649456,Francis Avenue North,NA,NA,NA,NA,NA
4917,3629830050,2014-10-01,620000.0,4,4.0,2850,2970,2.0,0,0,3,8,2120,730,1999,0,98029,47.547,-122.01,2380,3559,2.0,house,208.75420875420875,15th Avenue Northeast,NA,NA,NA,NA,NA
4918,9257900010,2015-04-22,499900.0,4,2.25,2360,7650,1.0,0,0,3,8,1640,720,1963,0,98155,47.75,-122.292,2320,11060,2.0,house,65.34640522875817,Northeast 166th Place,NA,NA,NA,NA,NA
4919,6072000440,2015-02-06,620000.0,5,3.0,2540,11422,1.0,0,0,3,8,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741,2.0,house,54.28121169672562,123rd Avenue Southeast,NA,NA,NA,NA,NA
4920,6844702630,2014-11-08,450000.0,3,1.75,1160,6120,1.0,0,0,3,7,1040,120,1941,0,98115,47.6926,-122.287,1530,6120,1.0,house,73.52941176470588,Northeast 88th Street,NA,NA,NA,NA,NA
4921,3630090050,2015-02-20,690000.0,4,3.5,2710,2147,2.0,0,0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252,3.0,house,321.3786679087098,28th Avenue Northeast,NA,NA,NA,NA,NA
4922,9809000020,2014-05-13,1895000.0,5,2.25,3120,16672,2.0,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853,3.0,house,113.66362763915546,Northeast 40th Place,NA,NA,NA,NA,NA
4923,9809000020,2015-03-13,1940000.0,5,2.25,3120,16672,2.0,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853,3.0,house,116.36276391554702,Northeast 40th Place,NA,NA,NA,NA,NA
4924,5021900050,2014-08-18,832500.0,3,2.0,1870,9527,1.0,0,0,4,7,1870,0,1951,1997,98040,47.5777,-122.224,1970,11904,3.0,house,87.3832266190826,86th Avenue Southeast,NA,NA,NA,NA,NA
4925,1003600080,2014-11-07,245000.0,3,1.0,1010,9678,1.0,0,0,5,7,1010,0,1955,0,98188,47.4396,-122.285,1010,9375,0.0,house,25.3151477578012,South 182nd Street,NA,NA,NA,NA,NA
4926,7701960130,2014-10-17,820000.0,3,2.5,2980,18935,1.5,0,0,3,11,2980,0,1990,0,98077,47.7133,-122.079,3670,18225,3.0,house,43.30604700290468,195th Place Northeast,NA,NA,NA,NA,NA
4927,2395710020,2014-08-07,369000.0,4,2.75,2420,6495,2.0,0,0,3,8,2420,0,2005,0,98038,47.3771,-122.029,2420,6200,1.0,house,56.812933025404156,234th Place Southeast,NA,NA,NA,NA,NA
4928,7203230010,2014-10-15,1050000.0,4,3.25,3830,8331,2.0,0,0,3,9,3830,0,2014,0,98053,47.6906,-122.019,4080,8425,3.0,house,126.03528988116673,Cedar Park Crescent Northeast,NA,NA,NA,NA,NA
4929,9830200380,2014-09-17,653000.0,3,3.0,3040,5067,3.0,0,2,3,10,3040,0,1993,0,98118,47.5409,-122.267,1820,5998,3.0,house,128.87310045391752,52nd Avenue South,NA,NA,NA,NA,NA
4930,9407111100,2015-04-22,220650.0,2,1.75,1460,10500,1.0,0,0,3,7,1460,0,1980,0,98045,47.4461,-121.768,1340,9600,0.0,apartment,21.014285714285716,Southeast 170th Court,NA,NA,NA,NA,NA
4931,9572000080,2014-06-16,300000.0,5,3.0,1940,6355,1.0,0,0,3,8,1200,740,2007,0,98168,47.498,-122.322,1940,5033,0.0,house,47.206923682140044,8th Avenue South,NA,NA,NA,NA,NA
4932,3629870420,2014-09-12,970000.0,4,3.5,3780,20023,2.0,0,2,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675,3.0,house,48.44428906757229,Northeast Katsura Street,NA,NA,NA,NA,NA
4933,2459970020,2014-11-24,360000.0,4,2.5,1950,5451,2.0,0,0,3,7,1950,0,2004,0,98058,47.4341,-122.144,2240,6221,1.0,house,66.04292790313704,Southeast 187th Court,NA,NA,NA,NA,NA
4934,5547700190,2015-03-30,672500.0,3,2.5,2450,5760,2.0,0,0,3,9,2450,0,2000,0,98074,47.6145,-122.026,2450,5762,3.0,house,116.75347222222223,235th Avenue Northeast,NA,NA,NA,NA,NA
4935,421000285,2015-04-23,268000.0,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020,0.0,house,38.17663817663818,Shelton Avenue Northeast,NA,NA,NA,NA,NA
4936,3277801640,2014-12-02,440000.0,4,1.5,1690,3245,1.5,0,0,3,8,1690,0,1929,0,98126,47.5445,-122.375,1380,1590,1.0,house,135.59322033898306,34th Avenue Southwest,NA,NA,NA,NA,NA
4937,1250203070,2014-05-14,1400000.0,3,2.5,2550,7200,2.0,0,2,3,10,2550,0,1981,2013,98144,47.5996,-122.288,2030,3500,3.0,house,194.44444444444446,Lake Washington Boulevard South,NA,NA,NA,NA,NA
4938,8077200470,2014-07-18,590000.0,4,2.5,2290,11072,2.0,0,0,3,9,2290,0,1986,0,98074,47.6283,-122.03,2340,9774,2.0,house,53.28757225433526,Northeast 21st Street,NA,NA,NA,NA,NA
4939,302000545,2015-01-27,359000.0,4,2.25,2710,22860,1.0,0,0,4,7,1850,860,1962,0,98001,47.3207,-122.266,1700,22860,1.0,house,15.704286964129484,55th Avenue South,NA,NA,NA,NA,NA
4940,9542801990,2014-05-29,266500.0,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,98023,47.3068,-122.372,1840,8528,0.0,house,34.918763102725364,30th Avenue Southwest,NA,NA,NA,NA,NA
4941,3343901403,2014-12-16,635000.0,4,2.5,2930,8679,2.0,0,0,3,8,2930,0,2014,0,98056,47.5164,-122.19,2030,7264,2.0,house,73.16511118792488,Northeast 28th Street,NA,NA,NA,NA,NA
4942,1121059030,2014-10-13,559000.0,3,2.5,3110,217800,2.0,0,0,3,9,3110,0,2001,0,98092,47.3281,-122.124,2220,217800,2.0,house,2.566574839302112,164th Avenue Southeast,NA,NA,NA,NA,NA
4943,9290850950,2014-12-18,895000.0,4,2.5,3480,38985,2.0,0,0,3,10,3480,0,1989,0,98053,47.6895,-122.052,3630,36290,3.0,house,22.957547774785173,Northeast 102nd Street,NA,NA,NA,NA,NA
4944,1136100006,2015-01-27,625000.0,2,1.5,1110,118047,1.0,0,0,3,7,1110,0,1961,0,98072,47.7467,-122.128,2970,43500,2.0,apartment,5.294501342685541,Northeast 164th Street,NA,NA,NA,NA,NA
4945,7923300285,2015-03-12,650000.0,4,2.25,2440,9320,1.0,0,0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335,3.0,house,69.74248927038627,154th Avenue Southeast,NA,NA,NA,NA,NA
4946,1823059028,2015-02-24,312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,98055,47.4809,-122.224,2120,7260,0.0,house,39.859693877551024,Southwest Langston Road,NA,NA,NA,NA,NA
4947,8864000440,2014-09-25,225000.0,3,1.0,900,6099,1.0,0,0,3,6,790,110,1944,0,98168,47.4807,-122.289,1240,6099,0.0,house,36.89129365469749,South 137th Street,NA,NA,NA,NA,NA
4948,9512500680,2014-11-19,425000.0,4,1.75,1980,8400,1.0,0,0,3,7,1330,650,1968,0,98052,47.6721,-122.152,1920,8400,1.0,house,50.595238095238095,140th Place Northeast,NA,NA,NA,NA,NA
4949,3421069120,2015-02-19,329999.0,3,2.75,3360,41250,1.0,0,0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881,1.0,house,7.999975757575758,Southeast 380th Street,NA,NA,NA,NA,NA
4950,4376700430,2014-07-16,572000.0,5,2.25,2340,9225,2.0,0,0,3,8,2340,0,1973,0,98052,47.6369,-122.098,2140,9348,2.0,house,62.00542005420054,Northeast 31st Street,NA,NA,NA,NA,NA
4951,8562890430,2015-04-07,386500.0,4,2.5,3110,5048,2.0,0,0,3,8,3110,0,2002,0,98042,47.3782,-122.125,3110,5190,1.0,house,76.56497622820919,Southeast 249th Place,NA,NA,NA,NA,NA
4952,452002005,2015-01-21,452000.0,2,1.0,980,5000,1.0,0,0,3,6,980,0,1904,0,98107,47.6744,-122.369,1270,4500,2.0,apartment,90.4,Northwest 63rd Street,NA,NA,NA,NA,NA
4953,7228500094,2014-12-12,278000.0,4,2.0,1480,6324,1.0,0,0,3,7,1480,0,1943,0,98122,47.6147,-122.302,1480,3600,0.0,house,43.959519291587604,24th Avenue,NA,NA,NA,NA,NA
4954,8078700020,2014-06-03,474900.0,3,2.25,1800,43647,1.0,0,0,4,8,1800,0,1976,0,98072,47.7757,-122.132,2480,25608,2.0,house,10.880472884734345,156th Avenue Northeast,NA,NA,NA,NA,NA
4955,5035300255,2015-04-14,450000.0,2,1.75,2130,6574,1.0,0,0,3,8,1500,630,1946,0,98199,47.6529,-122.411,2130,6275,1.0,apartment,68.4514755095832,West Viewmont Way West,NA,NA,NA,NA,NA
4956,9528104985,2014-11-04,611000.0,2,1.0,1270,5100,1.0,0,0,3,7,1100,170,1900,0,98115,47.6771,-122.328,1670,3900,2.0,apartment,119.80392156862744,1st Avenue Northeast,NA,NA,NA,NA,NA
4957,7237590010,2014-06-05,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150,0,2004,0,98001,47.3516,-122.292,1880,2855,0.0,apartment,103.73062015503876,31st Place South,NA,NA,NA,NA,NA
4958,3158500250,2014-05-14,317000.0,3,2.5,1840,5011,2.0,0,0,3,8,1840,0,2012,0,98038,47.3555,-122.054,2000,4793,0.0,house,63.26082618239872,Southeast 275th Court,NA,NA,NA,NA,NA
4959,868001402,2015-03-05,1000000.0,4,3.5,3180,12528,2.0,0,1,4,9,2060,1120,1979,0,98177,47.7058,-122.379,2850,11410,3.0,house,79.82120051085569,Northwest Greenbrier Way,NA,NA,NA,NA,NA
4960,5606000233,2015-04-24,1000000.0,5,2.75,1510,5700,2.0,0,1,4,7,1510,0,1946,0,98105,47.6653,-122.27,2190,5700,3.0,house,175.43859649122808,Ivanhoe Place Northeast,NA,NA,NA,NA,NA
4961,5214500660,2015-05-05,525000.0,4,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4899,-122.138,2590,7200,2.0,house,72.91666666666667,Rosario Avenue Northeast,NA,NA,NA,NA,NA
4962,3578110020,2014-10-01,436000.0,3,2.25,1800,6680,2.0,0,0,3,8,1800,0,1983,0,98034,47.7293,-122.223,1630,8621,1.0,house,65.26946107784431,Northeast 142nd Street,NA,NA,NA,NA,NA
4963,3578401330,2014-07-18,450000.0,3,1.75,1540,9154,1.0,0,0,3,8,1540,0,1983,0,98074,47.6207,-122.042,1990,10273,1.0,house,49.15883766659384,Northeast 12th Court,NA,NA,NA,NA,NA
4964,7525000080,2014-05-02,588500.0,3,1.75,2330,14892,1.0,0,0,3,8,1970,360,1980,0,98074,47.6267,-122.046,2570,14217,2.0,house,39.51786193929627,220th Place Northeast,NA,NA,NA,NA,NA
4965,4273000095,2015-05-11,340000.0,4,1.75,1400,8374,1.0,0,0,3,7,1400,0,1953,0,98166,47.4735,-122.344,1420,8360,1.0,house,40.60186290900406,Southwest 144th Place,NA,NA,NA,NA,NA
4966,4014400190,2014-07-14,482000.0,4,2.5,2846,85377,1.5,0,0,3,8,1976,870,2000,0,98001,47.317,-122.281,1696,57934,2.0,house,5.645548566944259,44th Avenue South,NA,NA,NA,NA,NA
4967,8678500020,2014-12-13,1575000.0,4,3.5,5830,131116,2.0,0,0,3,11,5830,0,2005,0,98024,47.5986,-121.949,5340,207206,3.0,house,12.01226394947985,Treemont Way Southeast,NA,NA,NA,NA,NA
4968,6918700130,2014-08-11,749000.0,3,2.5,3380,7126,2.0,0,0,3,8,3380,0,1965,2003,98008,47.6276,-122.122,1810,7308,3.0,house,105.10805500982319,Northeast 24th Street,NA,NA,NA,NA,NA
4969,2473350470,2015-05-11,330000.0,3,1.5,1440,7875,1.0,0,0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964,1.0,house,41.904761904761905,Southeast 163rd Street,NA,NA,NA,NA,NA
4970,9274200314,2014-08-21,568000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,2.0,house,444.0969507427678,Southwest Seattle Street,NA,NA,NA,NA,NA
4971,2938100010,2014-09-24,239000.0,3,1.75,1470,8925,1.0,0,0,4,7,1470,0,1957,0,98022,47.2026,-122.0,1430,9282,0.0,house,26.77871148459384,Garfield Street,NA,NA,NA,NA,NA
